url,is_secure,item_id,item_title,item_url,item_type
https://services.arcgis.com/P3ePLMYs2RVChkJx/arcgis/rest/services/USA_Major_Cities/FeatureServer/0,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
https://services.arcgis.com/nSZVuSZjHpEZZbRo/arcgis/rest/services/Veiligheidsafstanden/FeatureServer/0,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
https://services.arcgis.com/nSZVuSZjHpEZZbRo/arcgis/rest/services/Veiligheidsafstanden/FeatureServer/1,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
https://services.arcgis.com/nSZVuSZjHpEZZbRo/arcgis/rest/services/Veiligheidsafstanden/FeatureServer/2,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
https://services.arcgis.com/nSZVuSZjHpEZZbRo/arcgis/rest/services/Veiligheidsafstanden/FeatureServer/3,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
https://services.arcgis.com/nSZVuSZjHpEZZbRo/arcgis/rest/services/Veiligheidsafstanden/FeatureServer/4,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
https://services.arcgis.com/P3ePLMYs2RVChkJx/arcgis/rest/services/usa_cbsa/FeatureServer/0,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
https://services3.arcgis.com/Bb8lfThdhugyc4G3/arcgis/rest/services/WFD_Groundwater_Status/FeatureServer/0,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
https://services8.arcgis.com/zNrTBuYXV2f35M0U/arcgis/rest/services/Africa_Countries/FeatureServer/0,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
https://services.arcgisonline.nl/arcgis/rest/services/Demografie/CBS_WijkenBuurten_2016/MapServer,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
https://ons-inspire.esriuk.com/arcgis/rest/services/Administrative_Boundaries/Counties_April_2019_EN_BFC/MapServer,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
https://services.arcgisonline.com/arcgis/rest/services/Canvas/World_Dark_Gray_Base/MapServer,True,d0772d26a75141f9ac11998c16b06eed,wm-test-n-layers-dgray,https://geosaurus.maps.arcgis.com/home/item.html?id=d0772d26a75141f9ac11998c16b06eed,Web Map
